x1,y1,t
74.98537,48.22022,2621.095750128008
74.9678,48.23753,2621.121351766513
74.94942,48.25701,2621.146953405018
74.93637,48.28944,2621.1725550435226
74.92451,48.32474,2621.1981566820273
74.92048,48.36647,2621.2237583205324
74.91836,48.40977,2621.249359959037
74.92655,48.45299,2621.274961597542
74.93717,48.4962,2621.300563236047
74.9527,48.53076,2621.326164874552
74.96926,48.56349,2621.3517665130566
74.98117,48.58341,2621.3773681515613
74.9919,48.60008,2621.4029697900664
74.99672,48.60732,2621.428571428571
74.99986,48.61187,2621.454173067076
75.00092,48.61342,2621.479774705581
75.00128,48.61393,2621.505376344086
75.00137,48.61407,2621.5309779825907
75.00137,48.61407,2621.5565796210954
75.00095,48.61436,2621.5821812596005
75.00045,48.61471,2621.607782898105
74.99751,48.61673,2621.6333845366103
74.99396,48.61918,2621.658986175115
74.98678,48.62469,2621.68458781362
74.97852,48.63113,2621.7101894521247
74.9716,48.64059,2621.73579109063
74.96515,48.65112,2621.7613927291345
74.96419,48.66624,2621.786994367639
74.96513,48.68294,2621.8125960061443
74.96535,48.70206,2621.838197644649
74.96531,48.72207,2621.863799283154
74.95867,48.73152,2621.8894009216588
74.94991,48.73756,2621.915002560164
74.93829,48.73093,2621.9406041986686
74.92575,48.72027,2621.966205837173
74.91568,48.70861,2621.9918074756783
74.9066,48.69653,2622.017409114183
74.90029,48.68767,2622.043010752688
74.89502,48.68003,2622.068612391193
74.8888,48.671,2622.094214029698
74.88218,48.66138,2622.1198156682026
74.87574,48.65203,2622.1454173067073
74.86935,48.64276,2622.1710189452124
74.86426,48.63537,2622.196620583717
74.85953,48.6285,2622.222222222222
74.85331,48.61947,2622.247823860727
74.84639,48.60942,2622.273425499232
74.83843,48.59706,2622.2990271377366
74.8301,48.58387,2622.3246287762413
74.82317,48.56719,2622.3502304147464
74.81676,48.54922,2622.375832053251
74.81659,48.52689,2622.401433691756
74.81916,48.50264,2622.427035330261
74.83092,48.48571,2622.452636968766
74.84493,48.47055,2622.4782386072707
74.85908,48.46176,2622.5038402457753
74.87329,48.4558,2622.5294418842805
74.88045,48.45201,2622.555043522785
74.88466,48.44913,2622.5806451612902
74.8877,48.45044,2622.606246799795
74.89033,48.45317,2622.6318484383
74.89607,48.46198,2622.6574500768047
74.90301,48.47314,2622.6830517153094
74.90916,48.48848,2622.7086533538145
74.91496,48.5057,2622.734254992319
74.91505,48.52714,2622.7598566308243
74.91256,48.55049,2622.785458269329
74.90414,48.57345,2622.811059907834
74.8935,48.59626,2622.8366615463387
74.88358,48.61022,2622.862263184844
74.87388,48.62151,2622.8878648233485
74.86635,48.6255,2622.913466461853
74.85982,48.62613,2622.9390681003583
74.85274,48.62501,2622.964669738863
74.84546,48.62322,2622.990271377368
74.83933,48.62927,2623.015873015873
74.83364,48.63844,2623.041474654378
74.83461,48.65365,2623.0670762928826
74.83854,48.67154,2623.0926779313872
74.84638,48.68499,2623.1182795698924
74.85586,48.69656,2623.143881208397
74.85996,48.70714,2623.169482846902
74.86167,48.71726,2623.195084485407
74.85961,48.7313,2623.220686123912
74.85576,48.74722,2623.2462877624166
74.85765,48.75499,2623.2718894009213
74.86168,48.75974,2623.2974910394264
74.86981,48.75092,2623.323092677931
74.8796,48.73662,2623.348694316436
74.88669,48.72021,2623.374295954941
74.89264,48.7029,2623.399897593446
74.89364,48.69083,2623.4254992319507
74.893,48.6805,2623.4511008704553
74.8899,48.66591,2623.4767025089604
74.88542,48.64887,2623.502304147465
74.88414,48.62563,2623.5279057859702
74.88392,48.60033,2623.553507424475
74.88737,48.57778,2623.57910906298
74.89223,48.55628,2623.6047107014847
74.89195,48.54776,2623.6303123399894
74.88963,48.54439,2623.6559139784945
74.88186,48.55095,2623.681515616999
74.8701,48.56479,2623.7071172555043
74.8644,48.58362,2623.732718894009
74.86101,48.60436,2623.758320532514
74.86459,48.6301,2623.7839221710187
74.87173,48.6584,2623.809523809524
74.87857,48.6932,2623.8351254480285
74.88528,48.73083,2623.860727086533
74.88957,48.77133,2623.8863287250383
74.89292,48.81296,2623.911930363543
74.89537,48.84691,2623.937532002048
74.89738,48.8773,2623.9631336405528
74.89583,48.89579,2623.988735279058
74.89258,48.9086,2624.0143369175626
74.88176,48.91759,2624.039938556067
74.86714,48.92466,2624.0655401945723
74.84633,48.93364,2624.091141833077
74.82204,48.94368,2624.116743471582
74.79885,48.96061,2624.142345110087
74.77639,48.98217,2624.167946748592
74.75883,49.01333,2624.1935483870966
74.74447,49.05078,2624.2191500256013
74.73172,49.09243,2624.2447516641064
74.71975,49.13608,2624.270353302611
74.70473,49.18361,2624.295954941116
74.68782,49.23353,2624.321556579621
74.67074,49.28324,2624.347158218126
74.65356,49.33283,2624.3727598566306
74.63711,49.38245,2624.3983614951353
74.62111,49.43208,2624.4239631336404
74.60151,49.48381,2624.449564772145
74.58007,49.53662,2624.47516641065
74.5533,49.59252,2624.500768049155
74.52384,49.64999,2624.52636968766
74.49285,49.70487,2624.5519713261647
74.46109,49.75844,2624.5775729646693
74.43146,49.80235,2624.6031746031745
74.40297,49.84111,2624.628776241679
74.37689,49.8736,2624.6543778801843
74.35248,49.90173,2624.679979518689
74.32996,49.93044,2624.705581157194
74.3088,49.95957,2624.7311827956987
74.28913,49.98619,2624.7567844342034
74.27011,50.01175,2624.7823860727085
74.24801,50.03503,2624.807987711213
74.2241,50.05696,2624.8335893497183
74.2001,50.07572,2624.859190988223
74.17605,50.09302,2624.884792626728
74.15347,50.10885,2624.9103942652328
74.13181,50.12377,2624.935995903738
74.11538,50.13509,2624.9615975422425
74.10216,50.1442,2624.987199180747
74.09511,50.14905,2625.0128008192523
74.09105,50.15185,2625.038402457757
74.08929,50.15306,2625.064004096262
74.08877,50.15342,2625.089605734767
74.0886,50.15354,2625.115207373272
74.0886,50.15354,2625.1408090117766
74.0886,50.15354,2625.1664106502813
74.0886,50.15354,2625.1920122887864
74.0886,50.15354,2625.217613927291
74.0886,50.15354,2625.243215565796
74.08827,50.15376,2625.268817204301
74.08775,50.15412,2625.294418842806
74.08523,50.15585,2625.3200204813106
74.08167,50.15831,2625.3456221198153
74.07499,50.16291,2625.3712237583204
74.0665,50.16876,2625.396825396825
74.05752,50.17494,2625.42242703533
74.04818,50.18137,2625.448028673835
74.03966,50.18724,2625.47363031234
74.03172,50.19272,2625.4992319508447
74.02066,50.20033,2625.5248335893493
74.00788,50.20914,2625.5504352278545
73.98964,50.2217,2625.576036866359
73.96694,50.23734,2625.6016385048642
73.9424,50.25375,2625.627240143369
73.91685,50.27059,2625.652841781874
73.89,50.28505,2625.6784434203787
73.86241,50.29819,2625.7040450588834
73.8304,50.30666,2625.7296466973885
73.79506,50.31162,2625.755248335893
73.75674,50.31118,2625.7808499743983
73.71655,50.30733,2625.806451612903
73.67551,50.30174,2625.832053251408
73.63391,50.29495,2625.8576548899127
73.59355,50.28935,2625.883256528418
73.55429,50.28479,2625.9088581669225
73.52078,50.28215,2625.934459805427
73.49259,50.28128,2625.9600614439323
73.48038,50.27828,2625.985663082437
73.4768,50.27414,2626.011264720942
73.48154,50.26414,2626.036866359447
73.4922,50.25,2626.062467997952
73.50083,50.23111,2626.0880696364566
73.50797,50.20873,2626.1136712749612
73.51423,50.18181,2626.1392729134664
73.51957,50.15018,2626.164874551971
73.53049,50.1211,2626.190476190476
73.54449,50.09341,2626.216077828981
73.56611,50.068,2626.241679467486
73.59232,50.04394,2626.2672811059906
73.62541,50.01786,2626.2928827444953
73.66305,49.99044,2626.3184843830004
73.70719,49.95597,2626.344086021505
73.75641,49.91599,2626.36968766001
73.81157,49.86442,2626.395289298515
73.87132,49.80391,2626.42089093702
73.93454,49.73331,2626.4464925755246
74.00005,49.65608,2626.4720942140293
74.06571,49.57293,2626.4976958525344
74.13149,49.48533,2626.523297491039
74.19489,49.39356,2626.548899129544
74.25641,49.29853,2626.574500768049
74.3163,49.20238,2626.600102406554
74.37511,49.10548,2626.6257040450587
74.43109,49.00771,2626.6513056835634
74.48504,48.9093,2626.6769073220685
74.5301,48.81852,2626.702508960573
74.56922,48.73284,2626.7281105990783
74.60432,48.65541,2626.753712237583
74.63624,48.58453,2626.779313876088
74.66542,48.51121,2626.8049155145927
74.69194,48.43552,2626.830517153098
74.7092,48.35549,2626.8561187916025
74.71973,48.27231,2626.881720430107
74.72366,48.18817,2626.9073220686123
74.72151,48.10314,2626.932923707117
74.71652,48.02391,2626.958525345622
74.70871,47.95043,2626.9841269841268
74.70067,47.88287,2627.009728622632
74.69237,47.82169,2627.0353302611366
74.68574,47.77471,2627.060931899641
74.68048,47.73924,2627.0865335381463
74.67571,47.71538,2627.112135176651
74.67132,47.70019,2627.137736815156
74.66461,47.68543,2627.163338453661
74.65617,47.671,2627.188940092166
74.64668,47.65144,2627.2145417306706
74.63633,47.62766,2627.2401433691753
74.62994,47.60119,2627.2657450076804
74.62699,47.57241,2627.291346646185
74.62638,47.5448,2627.31694828469
74.62847,47.51851,2627.342549923195
74.62511,47.49934,2627.3681515617
74.61658,47.48695,2627.3937532002046
74.60348,47.48253,2627.4193548387093
74.58615,47.48552,2627.4449564772144
74.57178,47.49153,2627.470558115719
74.56057,47.50078,2627.496159754224
74.55118,47.50496,2627.521761392729
74.54363,47.50403,2627.547363031234
74.5326,47.498,2627.5729646697387
74.51832,47.48724,2627.5985663082433
74.50058,47.48038,2627.6241679467485
74.47973,47.47699,2627.649769585253
74.45898,47.48003,2627.6753712237582
74.43831,47.4881,2627.700972862263
74.42272,47.49633,2627.726574500768
74.41061,47.50467,2627.7521761392727
74.40431,47.51186,2627.7777777777774
74.40272,47.51813,2627.8033794162825
74.40435,47.52587,2627.828981054787
74.40923,47.53511,2627.8545826932923
74.41318,47.54626,2627.880184331797
74.41598,47.55976,2627.905785970302
74.41462,47.57647,2627.9313876088067
74.41026,47.59549,2627.956989247312
74.40666,47.6224,2627.9825908858165
74.40386,47.65738,2628.008192524321
74.405,47.69608,2628.0337941628263
74.4098,47.73822,2628.059395801331
74.41532,47.78142,2628.084997439836
74.42152,47.82561,2628.110599078341
74.429,47.87285,2628.136200716846
74.4377,47.92303,2628.1618023553506
74.45132,47.9756,2628.1874039938552
74.4708,48.03102,2628.2130056323604
74.49344,48.08759,2628.238607270865
74.52031,48.1457,2628.26420890937
74.5433,48.20735,2628.289810547875
74.56186,48.27304,2628.31541218638
74.57141,48.34366,2628.3410138248846
74.57306,48.41858,2628.3666154633893
74.57077,48.50239,2628.3922171018944
74.56452,48.59514,2628.417818740399
74.56008,48.69734,2628.443420378904
74.55741,48.80873,2628.469022017409
74.55325,48.93155,2628.494623655914
74.54721,49.06879,2628.5202252944187
74.53251,49.21196,2628.5458269329233
74.50655,49.36283,2628.5714285714284
74.46951,49.50939,2628.597030209933
74.42062,49.65134,2628.6226318484382
74.36138,49.78151,2628.648233486943
74.29207,49.90021,2628.673835125448
74.21617,50.00251,2628.6994367639527
74.13412,50.0895,2628.7250384024574
74.0526,50.1652,2628.7506400409625
73.97168,50.22844,2628.776241679467
73.89884,50.28342,2628.8018433179723
73.83581,50.32835,2628.827444956477
73.78518,50.36675,2628.853046594982
73.74979,50.39714,2628.8786482334867
73.72774,50.4243,2628.904249871992
73.72352,50.44716,2628.9298515104965
73.7358,50.46504,2628.955453149001
73.76294,50.47844,2628.9810547875063
73.80365,50.48819,2629.006656426011
73.85834,50.49418,2629.032258064516
73.92194,50.5005,2629.0578597030208
73.99407,50.50712,2629.083461341526
74.06941,50.51825,2629.1090629800306
74.14809,50.53409,2629.134664618535
74.22347,50.55711,2629.1602662570403
74.29517,50.58811,2629.185867895545
74.36212,50.62918,2629.21146953405
74.42336,50.68235,2629.237071172555
74.47782,50.7423,2629.26267281106
74.52494,50.80961,2629.2882744495646
74.56195,50.8745,2629.3138760880693
74.58762,50.93669,2629.3394777265744
74.60207,50.98853,2629.365079365079
74.60214,51.02707,2629.390681003584
74.59491,51.05365,2629.416282642089
74.57807,51.06451,2629.441884280594
74.55609,51.07217,2629.4674859190986
74.5254,51.07444,2629.4930875576033
74.48668,51.07687,2629.5186891961084
74.4378,51.07951,2629.544290834613
74.37953,51.07671,2629.569892473118
74.30909,51.06688,2629.595494111623
74.23038,51.04549,2629.621095750128
74.14081,51.00899,2629.6466973886327
74.04385,50.95988,2629.6722990271373
73.93951,50.89822,2629.6979006656425
73.8243,50.82207,2629.723502304147
73.69771,50.73077,2629.7491039426523
73.55723,50.61937,2629.774705581157
73.39903,50.48234,2629.800307219662
73.23193,50.33574,2629.8259088581667
73.05457,50.17815,2629.8515104966714
72.88263,50.03668,2629.8771121351765
72.71656,49.91272,2629.902713773681
72.56589,49.81012,2629.9283154121863
72.43572,49.73595,2629.953917050691
72.32055,49.67208,2629.979518689196
72.23037,49.62536,2630.0051203277008
72.16596,49.58419,2630.030721966206
72.12815,49.54873,2630.0563236047105
72.1075,49.50863,2630.081925243215
72.10652,49.46322,2630.1075268817203
72.11417,49.41301,2630.133128520225
72.13224,49.35703,2630.15873015873
72.15081,49.30242,2630.184331797235
72.17003,49.24953,2630.20993343574
72.18638,49.20092,2630.2355350742446
72.19928,49.15743,2630.2611367127492
72.20975,49.1175,2630.2867383512544
72.21717,49.08207,2630.312339989759
72.22131,49.05382,2630.337941628264
72.22131,49.03463,2630.363543266769
72.21583,49.02578,2630.389144905274
72.20468,49.02762,2630.4147465437786
72.18917,49.03456,2630.4403481822833
72.16747,49.04874,2630.4659498207884
72.14473,49.06429,2630.491551459293
72.12064,49.08162,2630.517153097798
72.09664,49.10095,2630.542754736303
72.0728,49.1237,2630.568356374808
72.05244,49.14961,2630.5939580133127
72.03634,49.17938,2630.6195596518173
72.02406,49.21151,2630.6451612903224
72.0171,49.24691,2630.670762928827
72.01349,49.28072,2630.6963645673322
72.01523,49.31203,2630.721966205837
72.0187,49.3358,2630.747567844342
72.02411,49.35109,2630.7731694828467
72.03074,49.36256,2630.7987711213514
72.03923,49.36822,2630.8243727598565
72.0504,49.37304,2630.849974398361
72.06534,49.37671,2630.8755760368663
72.07837,49.381,2630.901177675371
72.08916,49.38603,2630.926779313876
72.09476,49.39185,2630.9523809523807
72.09211,49.39896,2630.977982590886
72.08737,49.40581,2631.0035842293905
72.07911,49.41225,2631.029185867895
72.07096,49.41835,2631.0547875064003
72.06301,49.42383,2631.080389144905
72.05337,49.43076,2631.10599078341
72.04115,49.43992,2631.131592421915
72.02805,49.45188,2631.15719406042
72.0133,49.46908,2631.1827956989246
72.00438,49.48909,2631.2083973374292
72.0039,49.51318,2631.2339989759344
72.0111,49.53941,2631.259600614439
72.03175,49.56939,2631.285202252944
72.05658,49.59616,2631.310803891449
72.08849,49.61753,2631.336405529954
72.11948,49.63314,2631.3620071684586
72.1487,49.63761,2631.3876088069633
72.17291,49.63902,2631.4132104454684
72.18845,49.63515,2631.438812083973
72.19993,49.63184,2631.464413722478
72.20438,49.62954,2631.490015360983
72.20756,49.62811,2631.515616999488
72.20845,49.62827,2631.5412186379926
72.20988,49.6301,2631.5668202764973
72.21216,49.63449,2631.5924219150024
72.21504,49.64247,2631.618023553507
72.21901,49.65689,2631.643625192012
72.22068,49.67375,2631.669226830517
72.21754,49.69572,2631.694828469022
72.20977,49.71459,2631.7204301075267
72.19264,49.72715,2631.7460317460313
72.17496,49.73528,2631.7716333845365
72.15617,49.73436,2631.797235023041
72.1428,49.73444,2631.8228366615463
72.13975,49.73642,2631.848438300051
72.14224,49.74091,2631.874039938556
72.15379,49.74952,2631.8996415770607
72.16608,49.7554,2631.925243215566
72.17958,49.75683,2631.9508448540705
72.19211,49.75459,2631.976446492575
72.20262,49.74477,2632.0020481310803
72.21252,49.73347,2632.027649769585
72.2211,49.71904,2632.05325140809
72.22972,49.70421,2632.0788530465948
72.23839,49.68848,2632.1044546851
72.24695,49.67296,2632.1300563236045
72.25534,49.65774,2632.155657962109
72.26348,49.64275,2632.1812596006143
72.27125,49.62808,2632.206861239119
72.27738,49.61487,2632.232462877624
72.28092,49.60393,2632.258064516129
72.28102,49.59607,2632.283666154634
72.27438,49.59425,2632.3092677931386
72.26517,49.59531,2632.3348694316433
72.25082,49.60213,2632.3604710701484
72.23728,49.60902,2632.386072708653
72.22575,49.61611,2632.411674347158
72.21619,49.62205,2632.437275985663
72.21187,49.62492,2632.462877624168
72.20909,49.62677,2632.4884792626726
72.20858,49.62712,2632.5140809011773
72.20829,49.62737,2632.5396825396824
72.20834,49.62744,2632.565284178187
72.20852,49.6277,2632.590885816692
72.20897,49.62835,2632.616487455197
72.20978,49.62952,2632.642089093702
72.21149,49.63201,2632.6676907322067
72.21374,49.63528,2632.6932923707113
72.2171,49.64015,2632.7188940092165
72.22087,49.64562,2632.744495647721
72.22559,49.65248,2632.7700972862262
72.23037,49.65941,2632.795698924731
72.23524,49.66649,2632.821300563236
72.24016,49.67363,2632.8469022017407
72.2452,49.68095,2632.8725038402454
72.25016,49.68814,2632.8981054787505
72.25483,49.69493,2632.923707117255
72.25873,49.70059,2632.9493087557603
72.26051,49.70317,2632.974910394265
72.26,49.70243,2633.00051203277
72.25494,49.69508,2633.0261136712747
72.24827,49.68541,2633.05171530978
72.23796,49.67043,2633.0773169482845
72.22843,49.65661,2633.102918586789
72.22085,49.6456,2633.1285202252943
72.21518,49.63736,2633.154121863799
72.21486,49.6369,2633.179723502304
72.21666,49.63914,2633.205325140809
72.22242,49.64641,2633.230926779314
72.22854,49.65216,2633.2565284178186
72.23541,49.65473,2633.2821300563232
72.24204,49.65393,2633.3077316948284
72.2479,49.6427,2633.333333333333
72.2539,49.6318,2633.358934971838
72.26019,49.62154,2633.384536610343
72.26847,49.61533,2633.410138248848
72.28144,49.61863,2633.4357398873526
72.2958,49.62301,2633.4613415258573
72.31323,49.62978,2633.4869431643624
72.32692,49.63364,2633.512544802867
72.33154,49.63046,2633.538146441372
72.32997,49.62604,2633.563748079877
72.31295,49.61852,2633.589349718382
72.29494,49.61206,2633.6149513568866
72.27369,49.60906,2633.6405529953913
72.25712,49.60571,2633.6661546338964
72.25414,49.60138,2633.691756272401
72.25682,49.59514,2633.7173579109062
72.26976,49.58548,2633.742959549411
72.28221,49.57641,2633.768561187916
72.29373,49.56847,2633.7941628264207
72.30313,49.562,2633.8197644649254
72.30726,49.55915,2633.8453661034305
72.31049,49.55693,2633.870967741935
72.31155,49.5562,2633.8965693804403
72.31343,49.5549,2633.922171018945
72.31693,49.55249,2633.94777265745
72.32192,49.54905,2633.9733742959547
72.33083,49.54292,2633.99897593446
72.3397,49.53681,2634.0245775729645
72.34847,49.53076,2634.050179211469
72.35544,49.52596,2634.0757808499743
72.35857,49.52381,2634.101382488479
72.35993,49.52287,2634.126984126984
72.35733,49.52466,2634.1525857654888
72.35345,49.52734,2634.178187403994
72.34653,49.5321,2634.2037890424986
72.34009,49.53654,2634.229390681003
72.33494,49.54008,2634.2549923195083
72.33123,49.54264,2634.280593958013
72.33239,49.54184,2634.306195596518
72.33449,49.54039,2634.331797235023
72.33906,49.53725,2634.357398873528
72.34379,49.53399,2634.3830005120326
72.34902,49.53038,2634.4086021505373
72.35424,49.52679,2634.4342037890424
72.35939,49.52324,2634.459805427547
72.36455,49.51969,2634.485407066052
72.36976,49.5161,2634.511008704557
72.37498,49.51251,2634.536610343062
72.3802,49.50891,2634.5622119815666
72.38542,49.50531,2634.5878136200713
72.39064,49.50172,2634.6134152585764
72.39585,49.49813,2634.639016897081
72.40107,49.49453,2634.664618535586
72.40625,49.49096,2634.690220174091
72.41132,49.48748,2634.715821812596
72.41643,49.48396,2634.7414234511007
72.42175,49.48029,2634.7670250896053
72.42704,49.47664,2634.7926267281105
72.43218,49.4731,2634.818228366615
72.43735,49.46954,2634.8438300051203
72.4426,49.46593,2634.869431643625
72.44787,49.46229,2634.89503328213
72.45323,49.45861,2634.9206349206347
72.45845,49.45501,2634.9462365591394
72.46338,49.45161,2634.9718381976445
72.46838,49.44817,2634.997439836149
72.47362,49.44456,2635.0230414746543
72.47888,49.44093,2635.048643113159
72.48422,49.43726,2635.074244751664
72.48951,49.43361,2635.0998463901688
72.49466,49.43006,2635.125448028674
72.49982,49.42651,2635.1510496671785
72.505,49.42294,2635.176651305683
72.51018,49.41937,2635.2022529441883
72.5153,49.41584,2635.227854582693
72.52047,49.41229,2635.253456221198
72.52582,49.4086,2635.279057859703
72.5311,49.40496,2635.304659498208
72.53619,49.40146,2635.3302611367126
72.54131,49.39793,2635.3558627752172
72.54661,49.39428,2635.3814644137224
72.55188,49.39065,2635.407066052227
72.55709,49.38706,2635.432667690732
72.56225,49.3835,2635.458269329237
72.56727,49.38005,2635.483870967742
72.57235,49.37655,2635.5094726062466
72.57782,49.37278,2635.5350742447513
72.58319,49.36908,2635.5606758832564
72.58821,49.36562,2635.586277521761
72.59329,49.36213,2635.611879160266
72.59859,49.35848,2635.637480798771
72.60385,49.35485,2635.663082437276
72.60901,49.3513,2635.6886840757807
72.61414,49.34776,2635.7142857142853
72.6192,49.34428,2635.7398873527904
72.62432,49.34075,2635.765488991295
72.62983,49.33696,2635.7910906298002
72.63524,49.33323,2635.816692268305
72.64041,49.32966,2635.84229390681
72.64555,49.32613,2635.8678955453147
72.65058,49.32266,2635.8934971838194
72.65564,49.31918,2635.9190988223245
72.66087,49.31558,2635.944700460829
72.66609,49.31198,2635.9703020993343
72.67129,49.30839,2635.995903737839
72.67651,49.3048,2636.021505376344
72.68183,49.30114,2636.0471070148487
72.68709,49.29751,2636.072708653354
72.69216,49.29402,2636.0983102918585
72.69729,49.29049,2636.123911930363
72.7027,49.28676,2636.1495135688683
72.70801,49.2831,2636.175115207373
72.71298,49.27968,2636.200716845878
72.718,49.27622,2636.226318484383
72.72323,49.27261,2636.251920122888
72.72848,49.269,2636.2775217613926
72.7338,49.26534,2636.3031233998972
72.73909,49.26169,2636.3287250384024
72.74426,49.25813,2636.354326676907
72.74943,49.25457,2636.379928315412
72.75465,49.25097,2636.405529953917
72.75983,49.24741,2636.431131592422
72.76482,49.24397,2636.4567332309266
72.76985,49.24051,2636.4823348694313
72.7753,49.23675,2636.5079365079364
72.78069,49.23304,2636.533538146441
72.78584,49.22949,2636.559139784946
72.79099,49.22594,2636.584741423451
72.79619,49.22236,2636.610343061956
72.80139,49.21878,2636.6359447004606
72.80662,49.21518,2636.6615463389653
72.81182,49.21159,2636.6871479774704
72.81697,49.20805,2636.712749615975
72.82213,49.20449,2636.73835125448
72.82735,49.2009,2636.763952892985
72.83256,49.19731,2636.78955453149
72.8377,49.19377,2636.8151561699947
72.84287,49.19021,2636.8407578084993
72.84823,49.18651,2636.8663594470045
72.85353,49.18286,2636.891961085509
72.85856,49.1794,2636.9175627240143
72.86361,49.17592,2636.943164362519
72.86894,49.17224,2636.968766001024
72.87425,49.16859,2636.9943676395287
72.87934,49.16508,2637.0199692780334
72.88446,49.16156,2637.0455709165385
72.88968,49.15796,2637.071172555043
72.89491,49.15436,2637.0967741935483
72.90028,49.15066,2637.122375832053
72.90557,49.14702,2637.147977470558
72.91049,49.14362,2637.1735791090628
72.91547,49.1402,2637.199180747568
72.92092,49.13644,2637.2247823860725
72.92631,49.13273,2637.250384024577
72.93145,49.12919,2637.2759856630823
72.9366,49.12564,2637.301587301587
72.94178,49.12208,2637.327188940092
72.94695,49.11851,2637.352790578597
72.95213,49.11494,2637.378392217102
72.95732,49.11137,2637.4039938556066
72.96254,49.10777,2637.4295954941113
72.96776,49.10417,2637.4551971326164
72.97304,49.10054,2637.480798771121
72.97827,49.09694,2637.506400409626
72.98322,49.09353,2637.532002048131
72.98821,49.09009,2637.557603686636
72.99373,49.08629,2637.5832053251406
72.99917,49.08254,2637.6088069636453
73.00425,49.07904,2637.6344086021504
73.00934,49.07554,2637.660010240655
73.01448,49.07199,2637.68561187916
73.01966,49.06843,2637.711213517665
73.02509,49.06468,2637.73681515617
73.03041,49.06102,2637.7624167946747
73.03524,49.05769,2637.7880184331793
73.0401,49.05435,2637.8136200716845
73.04568,49.0505,2637.839221710189
73.05118,49.04671,2637.8648233486942
73.05623,49.04323,2637.890424987199
73.06131,49.03974,2637.916026625704
73.06657,49.03611,2637.9416282642087
73.07182,49.0325,2637.9672299027134
73.07696,49.02895,2637.9928315412185
73.08211,49.02541,2638.018433179723
73.08724,49.02187,2638.0440348182283
73.09238,49.01833,2638.069636456733
73.09772,49.01466,2638.095238095238
73.10303,49.011,2638.1208397337427
73.10811,49.0075,2638.146441372248
73.11321,49.00398,2638.1720430107525
73.11856,49.0003,2638.197644649257
73.12388,48.99664,2638.2232462877623
73.12903,48.99309,2638.248847926267
73.13418,48.98954,2638.274449564772
73.13936,48.98597,2638.300051203277
73.14455,48.9824,2638.325652841782
73.1497,48.97885,2638.3512544802866
73.15486,48.9753,2638.3768561187912
73.16009,48.97169,2638.4024577572964
73.16532,48.96809,2638.428059395801
73.17052,48.96451,2638.453661034306
73.17572,48.96093,2638.479262672811
73.18099,48.9573,2638.504864311316
73.18625,48.95368,2638.5304659498206
73.19136,48.95015,2638.5560675883253
73.19649,48.94662,2638.5816692268304
73.2017,48.94303,2638.607270865335
73.20697,48.93956,2638.63287250384
73.21314,48.93757,2638.658474142345
73.21977,48.9363,2638.68407578085
73.23406,48.9467,2638.7096774193546
73.25062,48.96072,2638.7352790578593
73.28597,49.00467,2638.7608806963644
73.3239,49.05269,2638.786482334869
73.38949,49.14412,2638.8120839733742
73.45666,49.23824,2638.837685611879
73.5334,49.34867,2638.863287250384
73.61015,49.45919,2638.8888888888887
73.68703,49.57068,2638.9144905273934
73.76264,49.68033,2638.9400921658985
73.82584,49.77208,2638.965693804403
73.88829,49.86275,2638.9912954429083
73.9396,49.93724,2639.016897081413
73.98832,50.00809,2639.042498719918
74.01692,50.05068,2639.0681003584227
74.04343,50.09089,2639.093701996928
74.04081,50.09792,2639.1193036354325
74.03676,50.10406,2639.144905273937
73.9901,50.08368,2639.1705069124423
73.93801,50.06204,2639.196108550947
73.84781,50.03147,2639.221710189452
73.75441,50.00027,2639.2473118279568
73.63901,49.96468,2639.272913466462
73.52366,49.9288,2639.2985151049666
73.40905,49.88777,2639.324116743471
73.29719,49.84697,2639.3497183819763
73.22203,49.80922,2639.375320020481
73.14693,49.77149,2639.400921658986
73.11792,49.7395,2639.426523297491
73.09095,49.70843,2639.452124935996
73.10778,49.69683,2639.4777265745006
73.12547,49.68599,2639.5033282130053
73.17462,49.70291,2639.5289298515104
73.22478,49.72134,2639.554531490015
73.28622,49.75647,2639.58013312852
73.34741,49.79136,2639.605734767025
73.40337,49.82097,2639.63133640553
73.45933,49.85058,2639.6569380440346
73.48885,49.85609,2639.6825396825393
73.51333,49.86019,2639.7081413210444
73.49583,49.85302,2639.733742959549
73.4757,49.84646,2639.759344598054
73.40768,49.85085,2639.784946236559
73.33659,49.85627,2639.810547875064
73.23314,49.87271,2639.8361495135687
73.12942,49.88918,2639.8617511520733
73.00029,49.90936,2639.8873527905785
72.87116,49.92955,2639.912954429083
72.74025,49.9515,2639.9385560675883
72.60934,49.97345,2639.964157706093
72.49491,50.00164,2639.989759344598
72.38049,50.02983,2640.0153609831027
72.28584,50.06923,2640.0409626216074
72.19434,50.10885,2640.0665642601125
72.13286,50.1497,2640.092165898617
72.07336,50.18991,2640.1177675371223
72.04338,50.22047,2640.143369175627
72.01501,50.24883,2640.168970814132
72.00717,50.24896,2640.1945724526367
71.9988,50.24685,2640.220174091142
71.98142,50.20725,2640.2457757296465
71.9627,50.16557,2640.271377368151
71.9293,50.1012,2640.2969790066563
71.89609,50.03649,2640.322580645161
71.86616,49.96559,2640.348182283666
71.83674,49.89497,2640.373783922171
71.8183,49.83049,2640.399385560676
71.80004,49.76744,2640.4249871991806
71.78388,49.72135,2640.4505888376852
71.76742,49.67573,2640.4761904761904
71.74293,49.64343,2640.501792114695
